,reviews,labels
0,"La atención excelente..súper atentos...el local limpio..muy bonito..los muebles cómodos..la música a buen volumen..se puede platicar sin tener que gritar..Las bebidas muy heladas (pedimos refrescos.. cervezas.. pink lemonade que estaba exquisita)..Las hamburguesas de buen tamaño...lo único malo que no había vegetarianas (hay en el menú pero no había en ese momento) y me prepararon una hamburguesa especial con portobello.. La verdad es que es un lugar donde se come muy rico.. el precio total fue de 15€ por persona y eso que pedimos entradas(3) y dos bebidas, más las hamburguesas..Yo que no soy local se me hubiera dificultado llegar pero con gps gue muy sencillo llegar..Like!! Y definitivamente volvería a ir..tanto de cita romántica como con amigos ..10% de descuento cuando van de una empresa miércoles, jueves y viernes..",neutras
1,"Tenía Food Truck guardado en favoritos desde abril del año pasado (antes de que abriesen el local de San Lucas) y con unas ganas tremendas de ir.Empezamos a hablar por Yelp unos cuantos y decidimos que debíamos quedar para probarlo, Hugo organizó todo. ¡Crónicas Yelpívoras!Podemos empezar hablando de que tienen una variedad aceptable de cervezas (ya ni os cuento de refrescos) y que el tamaño de los entrantes es como de restaurante americano que tenga unas enfermeras por si acaso la grasa colapsa alguna arteria.Dejamos en manos del camarero la elección de los entrantes y apareció comida para una boda: tequeños, nachos con todo, patatón gratinado, pepinillos rebozados, combo de entrantes (corndog, aros de cebolla, alitas, más pepinillos y más tequeños...) Locura.¿Y ahora tenemos que comernos una hamburguesa? Ok.Algún chiflado, no quiero decir nombres ni señalar a nadie, pidió la hamburguesa de medio kilo, a mí ya me parece terrible que no haya de menos de 250gr, y desde luego no podía decantarme por otra que la costiburger, mitad carne de ternera mitad carne de costilla.El camarero me advirtió cuando me la trajo que las costillas sólo habían estado un día al fuego, que no iba a estar como debería pues ellos las tienen 2 días y el hueso sale solito cuando tiras.La hamburguesa estaba bien buena, ambas carnes estaban ricas, aunque sí que le hubiese dado más tiempo a la costilla, sobre todo porque fue la parte que más dificultó la ingesta del bollo relleno.Por último, from lost to the river, ¿postres? NO, gracias. Venga, vamos a pedir así un poco para probar de todo... WHATEVER.Tarta de Guinnes, tarta de zanahoria, milhojas de chocolate. tremendas, todas.",malas
2,"Un domingo sin rumbo y ganas de hamburguesa (a demás de muchas buenas reseñas) es lo que nos ha llevado a Food Truck. Para empezar, veintitantos tipos de cerveza y un personal que sabe recomendarte cuál es la tuya. En nuestro caso una Brooklyn Ale (un poco fuerte y más afrutada que las de aquí) para mi y una Founders para mi chica (muuy afrutada pero rica). Empezamos bien. Le sigue una carta con unos precios más que competitivos, y una gran variedad de todo (menos de postres eso sí).Espero que sirva como consejo lo que viene ahora. Si sois dos personas y no queréis morir en el intento, no hagáis lo que nosotros:De entrantes nos llaman la atención los palos de queso (del tamaño del bastón de Gandalf) y la patata asada con chili con carne (brutalmente grande y deliciosa). Con esto, las cervezas y un trozo de tarta nos podiamos haber ido. Pero no. Lo siguiente que viene es:- Una hamburguesa del tamaño del Empire State (la Portobello: un champiñon enorme y queso chedar con cerveza negra, acompañado en mi caso de 2 trozacos de carne de 250 gr cada uno. En total, 500 grs de deliciosa carne de ternera muy poco hecha) acompañada de una ración más que suficiente de patatas.- Un perrito del tamaño del arca de Noé (el Tijuana: salchicha alemana, nachos, pico de gallo, chedar y jalapeños) acompañada de una ración más que suficiente de patatas.Como era de esperar, nuestra boca extiende cheques que nuestro estómago no puede pagar. Sobró comida y nos fuimos rodando.Vamos a lo que importa: en cuanto al sabor de la comida, me ha parecido increiblemente bueno. La rapidez y el trato del servicio excelente. En cuanto amplitud y comidad, también bien, pero reservar con tiempo que se llena.En definitiva, recomendable 100% y de los mejores hasta ahora que he probado, dentro de la gran oferta que hay en Madrid de este tipo de restaurantes.",malas
3,"He estado un par de veces en el Food Truck, y probablemente no sean las últimas/únicas ;)La primera vez que pisé el suelo de esta hamburguesería con decoración típica americana (típica para un bar de carretera xD) iba salivando mientras pensaba en meterme una ración de nachos entre pecho y espalda. Y es que me habían hablado francamente bien de ellos, así que, además de la hamburguesa de rigor, pensaba regalar a mis arterias una bomba calórica de aúpa.Íbamos un grupo de 8, así que, alertados por el tamaño descomunal de sus raciones, decidimos compartir dos platos de nachos entre todos a modo de entrante. La verdad es que me decepcionaron un poco, pero como soy muy especialita con los nachos, decidí darles otra oportunidad en próximas visitas. La segunda vez que fui, los recuerdo algo mejores pero sin ser nada del otro mundo.Las hamburguesas, en cambio, son otra historia. Son el verdadero motivo por el cual repetiré seguro, y por el cual le doy 4 estrellas al Food Truck.Se pueden pedir en varios tamaños diferentes: tres, creo recordar. 250gr, 500gr y 750gr. Yo siempre he pedido la más pequeña, pero he visto la de medio kg e impresiona!La carne es de buena calidad, y siempre me la han traído al punto justo. El pan, consistente, fuerte y esponjoso. Las patatas, como no podía ser de otra forma, son caseras y bien crujientes y doradas (no son gajo). El único pero que le puedo poner a la carne, es la forma de amasar la propia hamburguesa. Le dan una forma bastante redondeada, muy gordita, de manera que cuando le añaden el resto de ingredientes y el pan, queda una hamburguesa que no hay forma de que te entre en la boca xD Además, los bordes del pan quedan sin carnaza entre medias, al estar ésta concentrada en el centro de la hamburguesa.La carta incluye una buena selección de cervezas -para este tipo de restaurantes- entre las que se encuentra la Samuel Adams (looooove) Ya sólo por eso merece la pena una visita ;)",neutras
4,"He estado tres veces ya en el local (y las que quedan), y en todas he salido muy bien parado. El local lo conocí por una página que indicaba que se podía ir con tu mascota (no sé si aún lo permiten, creo que si, ya que la mayoría de locales de la zona son pet-friendly, yo aún no he podido ir con la mía, pero espero llevarla algún día) y eso me hizo ver las fotos, cosa que lógicamente hizo que lo retuviese en la memoria.La primera parada fue una cena con varios amigos, salimos con una sensación algo extraña, nos costaba pensar de comer tanto y que la cuenta rondase solo 80€ (éramos 6 amigos). Ese día fuimos solo a por carne, nada de entrantes ni nada, 500grs cada uno excepto uno que dijo que no podría comer tanto y se pediría solo uno de los perritos, se equivocó, creo que era el que más comida llevaba, no se podía ver la salchicha ni el pan de la cantidad de carne desmenuzada que había encima.La segunda fue más light, probando por fin los famosos palitos de queso (tequeños) que están deliciosos, una hamburguesa y una ensalada (son tamaño grande), todo perfecto, rápido y delicioso.En la tercera ya se amplió el abanico de opciones, probamos varios entrantes (los nachos riquísimos y una ración bien grande) y hubo un par de personas que pidieron las hamburguesas vegetarianas, probé una de ellas y como carnívoro puedo decir que estaba muy muy rica.Lo bueno que tienen con las carnes es que siempre es la misma cantidad, una bola de 250grs, nada de distintos tamaños, si quieres 1 kilo te ponen 4 bolas, lo mejor de esto es que es muy fácil que te pongan la carne como la pidas, al punto, muy hechas, sangrantes... porque el tiempo ya lo tienen muy bien controlado y conmigo por el momento nunca se han equivocado.Las patatas son caseras, muy ricas, evidentemente unos días mas que otros, depende de como esté la patata, con esto a veces hay mucha suerte, yo un día las comí y estaban muy pastosas, pero las demás veces perfectas.Las hamburguesas vegetarianas son algo más chicas en tamaño que una bola de carne, por el precio que tienen pensábamos que rondaría por el mismo tamaño y no es así, no obstante están muy bien de sabor, eso sí, cuando llaméis para reservar tenéis que pedirlas, ya que solo hacen una o dos al día, lógicamente se estropean más pronto si no se consumen, por eso supongo que harán las justas al día.El servicio, el trato, la calidad y el precio son perfectos, agradezco mucho que no hayan abusado en el local colocando sillas y mesas, hay pocas y eso hace que comas tranquilo, nada de estar pegado a otra mesa, para los clientes es de agradecer sabiendo que ellos podrían sacar el doble de platos al día si nos apretujasen más.",malas
5,"Solo tengo buenas palabras para este sitio. Es pequeño pero íntimo, sencillo y con ese encanto de típico de los diners de carretera de EEUU (decoración de la Ruta 66 incluida).Me gusta llevar los deberes hechos de casa así que antes de abrir la carta ya sabía lo que iba a pedir: La hamburguesa Trinidad, con 250 gramos de carne de vaca, 250 gramos de costillas deshuesadas y 250 gramos de pulled pork. Vamos, un verdadero pecado cárnico. Espectacular. Por supuesto, acompañada de sus patatas caseras y una Brooklyn Lager de barril bastante afrutada.El primer desafío que se te presenta es el de cómo empezar a hincarle el diente, ya que debido a su titánico tamaño se hace imposible comerla como una hamburguesa normal. Tras darle varias vueltas decidí ir a lo seguro, partirla por la mitad con un cuchillo y coger medio bloque vertical como buenamente pudiese.Las costillas hacen de base de la hamburguesa, y están deliciosas, de verdad, las recubren con una salsa barbacoa acaramelada que las hace muy jugosas, y al morderla puedes notar cómo se deshilacha la carne.La carne de hamburguesa en sí también estaba buenísima, al punto por dentro y muy hecha por fuera, muy muy gruesa y de diámetro moderado. Lo que viene a ser un buen mazacote de carne 100% vacuno, vaya.Pero sin duda lo que me tiene ganado para siempre es el pulled pork que desborda la hamburguesa como si de una cascada cárnica se tratase. Deliciosas tiras de carne de cerdo súper tiernas mezcladas con cebolla crunchy, una verdadera delicia.Me gustaría comentar que he leído varias reseñas indicando que los tiempos de espera eran algo negativo a destacar, y en mi caso ha sido todo lo contrario, en diez minutos tenía semejante monstruosidad en la mesa.Muy bien todo. Seguro que volveré, y la próxima vez intentaré dejar algo de hueco para el postre, como me sugirió el camarero :) Además, que ya le tengo echado el ojo a alguna tarta que es para devorarla con la mirada!",neutras
6,"Para perderse el respeto comiendo hamburguesas... ;)Lo mejor: la amabilidad del servicio y la calidad/cantidad/variedad/precio... de la comida.Mejorable: la decoración.Reseña basada en mi primera visita (domingo noche), aunque en breves volveré:Lo que más destacaría del sitio es la variedad de comida americana ""clásica"", es decir, una muy buena variedad de hamburguesas, perritos, entrantes y demás. Los platos están preparados con muchísimo cariño y tienen mogollón de formas de prepararlos.No obstante, para no aburrir y decir lo que antes otros ya han dicho, diré lo que MÁS me llamó la atención.En primer lugar, la variedad de bebidas de importación. No, no me refiero a whiskies escoceses de 12 años, sino de refrescos de todo tipo. Pasamos por los clásicos raros, como la Coca-Cola de Vainilla o la Cherry Coke para llegar a originalidades como 15 tipos de Fanta, Dew y un larguísimo etcétera. Para los amantes de las cosas raras y del postureo como yo, poco o nada falta para que se escape alguna lagrimilla... Por no decir burradas malsonantes como alguna que otra arcada de la intensidad de la emoción, jajaja.En segundo lugar, de los entrantes, me llamó muchísimo la atención los fingers de queso. Probablemente sean los mejores que he probado, dado que juraría que son totalmente artesanales. ESPECTACULARES.Y lo tercero y probablemente lo más importante para mí: el pase de la carne. Normalmente, cuando voy por primera vez a un sitio me gusta pedir la carne al punto y valorar su adecuación a mis gustos. Vale, pues Food Truck monta hamburguesas de mínimo 250gr y ¡¡¡hasta los 2Kg!!!. La experiencia me dice que cuando pido la carne muy hecha y los filetes son filetacos, pues la churruscan por fuera, pero al morderla falta oír a la ternera chillar de los crudos que se quedan. Pues bien, en este caso, TOTALMENTE y PERFECTAMENTE hecha, tanto por dentro como por fuera. Sin lugar a dudas, sólo por ello merece mis 5 estrellas.Y poco más. Como puntos negativos, porque una buena crítica debe sacar también lo regular (aunque en este caso son totalmente prescindibles), diría que no me gustó la decoración de los baños absolutamente nada y la del local podría mejorarse. No obstante, los precios que tiene la carta son ajustadísimos y prefiero mil veces eso a que me claven una pasta por tener un váter bonito, ya que lavabo tengo en casa (creo, jajaja).En conclusión, tanto por la simpatía, como por la calidad, el precio (como ya he dicho, está ajustadísimo) y la cantidad de los platos (¡ojo! Que no me he detenido, pero que como digo, tienen filetacos de ¡hasta 2kg!), pues no me queda más remedio que recomendar muchísimo el sitio y, sinceramente, estoy 100% seguro de que volveré a ""faltarme el respeto comiendo"" unas cuantas veces más en Food Truck :D",malas
7,"Cuando uno piensa en este sitio lo hace pensando en comida brutalmente grande y eso hay personas a las que les echa para atrás porque asumen que platos enormes no están ricos y nada más lejos de la realidad. En este sitio la calidad de la carne, de los ingredientes y del pan es sobresaliente. He estado ya dos veces y ya tengo comprometida la tercera visita para lo antes posible. La primera vez como fue para cenar no quise tomarme nada especialmente grande y tiré de perrito y los nachos para compartir. El perrito tenía un buen tamaño y acompañada de pulled pork que estaba deliciosa. Los nachos pedimos solo media ración y quedamos muy satisfechos de la cantidad. La ración completa solo debería pedirse para cuando la mesa es grande y no se van a pedir grandes hamburguesas. La segunda vez fue para comer y esta vez si quería tomarme una buena hamburguesa, así que estaba dudando entre hamburguesa con costillas y hamburguesa con pulled pork... por suerte, descubrí ¡¡La Trinidad!! 250 gramos de hamburguesa (o más si prefieres), 250 gramos de costillas y 250 gramos de pulled pork. Yo ya estaba servido. En las dos ocasiones pedimos tartas y creo que las he probado todas. Y salvo la de flan que me pareció la más flojilla todas son muy recomendables. Casi imprescindible reservar porque dada su calidad y buenos precios siempre suele estar lleno",neutras
8,"Hasta que por fin fuimos ! Aprovechando que mi mejor amiga se encontraba en Madrid su última noche la lleve a comer estas hamburguesas, pues ya habíamos comido mucha comida deliciosa por España. Debes reservar con anticipación es un lugar que está siempre lleno ósea que reservamos temprano desde el día anterior al que abrían de vacaciones. Llegamos en punto y preparadas teníamos hambre para probar una de talla grande pues somos mujeres que comemos bastante ... obviamente compartida. Pedimos unos deditos de queso que estaban de morirse de esos que se te derrite todo el queso y no sabes qué hacer. La ganadora fue una costiburguer que viene con 500 grs de carne más la costilla en total 750 grs, si así como lo lees es absolutamente deliciosa no quieres que termine nunca ! Los precios están bien con respecto a la calidad y el producto. Encuentras mucha variedad en la carta y tamaños de 250 grs si deseas algo más pequeño. Volvería sin duda a este lugar a atreverme a comer algo más.",malas
9,"Fui a esta hamburguesería por las buenas reseñas que tiene y las fotos de las pedazos hamburguesas, es decir fui con una altas expectativas, Y TODO UN ÉXITO!Primero decir, que en Madrid hay que reservar en la mayoría de los restaurantes (cosa que no sabíamos) por lo que cuando llegamos no había sitio hasta una hora y cuarto después, así que hicimos hora dando una vuelta y volvimos.De bebida tomé una Lemon Pink, una jarra de limonada deliciosa hecha por ellos.La carta es bastante amplia y se puede elegir el tamaño de la hamburguesa. Yo tenia claro cual quería, pero no de que tamaño. Decidí pedir una Costiburger de 750gr de ternera, es decir, 750gr de ternera + 250gr de costilla, salsa barbacoa y lo demás ni importa jajaja. Resultado: una torre de hamburguesas gigante y mi cara de felicidad por ver que me habían traído lo que realmente había pedido, en total un kilo de carne.La carne estaba muy buena, la de costilla se deshacía de tierna y la salsa barbacoa genial.Si sois de comer podréis con ella.De postre pedí una tarta de queso a compartir, era casera y estaba riquísima!La atención también muy buena.Si te consideras ""hamburgueser@"" tienes que probar este sitio. Volveré seguro.",neutras
